customer_id,transaction_id,age,gender,account_type,branch,account_open_date,transaction_date,balance_amount,currency,transaction_amount,transaction_type,credit_score,loan_amount,loan_status,loan_approved,occupation,annual_income,email,notes,income_flag,has_negative_income
CUST-1403,TXN741337,26.0,Female,Savings,New York,,2023-11-23,2438.1,EUR,1114.64,ATM,587.0,15495.12,Default,No,Lawyer,1159.15,john.miller@yahoo.com,Customer flagged for review,Normal,False
CUST-2611,TXN456570,48.0,Male,Savings,New York,2023-05-03,2024-01-23,8837.3,NGN,3503.7,Deposit,761.0,10319.62,Default,Yes,Doctor,4688.24,sara.taylor@bank.org,Unknown,Normal,False
CUST-3006,TXN757761,74.0,Female,Savings,Los Angeles,2020-12-08,2023-08-27,28016.94,USD,10963.63,Wire Transfer,588.0,3187.15,Default,No,Engineer,25918.11,taylor.wilson@outlook.com,Unknown,Normal,False
CUST-3163,TXN587480,50.0,Female,Checking,New York,2018-05-25,2023-08-24,22960.03,EUR,9186.68,Wire Transfer,711.0,35515.35,Active,Yes,Accountant,29874.85,pat.davis@gmail.com,Unknown,Normal,False
CUST-2040,TXN618133,41.0,Female,Savings,Los Angeles,2023-01-01,2023-08-22,4142.08,GBP,1858.56,Wire Transfer,604.0,19005.21,Closed,Yes,Engineer,6180.67,morgantaylorgmail.com,Auto-debit setup confirmed,Normal,False
CUST-1167,TXN194813,61.0,Male,Checking,Chicago,2020-10-13,2021-01-21,16935.48,NGN,3683.49,ATM,699.0,7580.255,Active,No,Doctor,4688.24,lee.brown@outlook.com,Unknown,Normal,False
CUST-1034,TXN535673,48.0,Male,Fixed Deposit,New York,2019-07-14,2023-12-17,331.86,USD,62.96,ATM,670.0,8144.62,Default,Yes,Lawyer,6180.67,pat.moore@yahoo.com,Transaction verified by branch N.Y.,Normal,False
CUST-1424,TXN912721,27.0,Male,Checking,Los Angeles,2018-03-09,2021-01-07,454.21,USD,108.81,Deposit,541.0,12918.68,Closed,No,Doctor,326.46,Unknown,Customer flagged for review,Normal,False
CUST-2384,TXN559196,54.0,Male,Savings,Phoenix,2023-07-10,2024-04-14,12759.79,USD,5569.87,Deposit,654.0,3804.92,Active,Yes,Teacher,24880.77,morgan.anderson@,Unknown,Normal,False
CUST-2533,TXN935520,23.0,Female,Current,Chicago,2020-04-21,2020-08-15,331.14,USD,-53.01,Wire Transfer,570.0,-951.2,Active,No,Accountant,4688.24,lee.smith@gmail.com,KYC documents pending,Normal,False
CUST-2524,TXN574981,36.0,Male,Checking,New York,2019-11-16,2020-01-17,783.79,EUR,-316.69,Wire Transfer,757.0,7580.255,Active,Yes,Teacher,7044.59,sara.smith@bank.org,Transaction verified by branch New York,Normal,False
CUST-2573,TXN140913,20.0,Female,Current,Los Angeles,2018-06-27,2023-06-12,-1.0,USD,-530.56,Deposit,759.0,3874.85,Active,Yes,Doctor,3431.59,morgan.brown@outlook.com,Account dormant >6 months,Normal,False
CUST-1154,TXN363926,64.0,Female,Savings,Los Angeles,2022-06-09,2023-07-03,2040.9,GBP,630.4,Wire Transfer,780.0,1938.87,Default,Yes,Accountant,1138.64,taylor.wilson@gmail.com,Unknown,Normal,False
CUST-2063,TXN811948,42.0,Female,Checking,New York,2019-11-06,2020-11-24,10241.2,GBP,618.64,ATM,705.0,24485.42,Closed,Yes,Accountant,13926.13,chris.moore@outlook.com,Transaction verified by branch N.Y.,Normal,False
CUST-2031,TXN555816,51.0,Male,Fixed Deposit,New York,2022-07-01,2022-10-26,775.3,EUR,56.93,ATM,735.0,13311.72,Closed,Yes,Doctor,11408.08,mike.brown@outlook.com,Transaction verified by branch N.Y.,Normal,False
CUST-1287,TXN878246,49.0,Female,Savings,Los Angeles,2024-05-05,2024-06-01,76487.46,EUR,19016.31,Deposit,667.0,7580.255,Closed,Yes,Teacher,63898.24,mike.smith@bank.org,Customer flagged for review,Normal,False
CUST-1250,TXN730437,33.0,Unknown,Checking,Los Angeles,2022-11-22,2022-12-29,231.86,NGN,-0.01,Wire Transfer,647.0,7580.255,Closed,Yes,Doctor,1506.15,mike.wilson@gmail.com,KYC documents pending,Normal,False
CUST-2954,TXN677319,59.0,Female,Fixed Deposit,New York,2024-02-20,2024-06-28,2361.06,USD,243.05,Wire Transfer,647.0,21590.4,Default,Yes,Doctor,2522.8,chris.anderson@outlook.com,Account dormant >6 months,Normal,False
CUST-3160,TXN386895,43.0,Male,Current,Los Angeles,2021-01-27,2022-08-21,922.87,NGN,46.84,Deposit,715.0,7580.255,Closed,Yes,Engineer,5837.11,alex.brown@gmail.com,Unknown,Normal,False
CUST-2221,TXN660992,65.0,Female,Savings,Los Angeles,2020-04-06,2024-04-06,1324.1,GBP,788.01,ATM,632.0,2101.12,Default,No,Lawyer,9980.72,morgan.taylor@gmail.com,Account dormant >6 months,Normal,False
CUST-2963,TXN742279,62.0,Male,Current,Los Angeles,2018-11-26,2023-03-11,2230.52,USD,706.71,Wire Transfer,683.0,2621.14,Active,Yes,Lawyer,1868.04,sara.smith@gmail.com,Unknown,Normal,False
CUST-2230,TXN818326,41.0,Female,Checking,New York,2022-05-03,2023-12-17,5667.55,GBP,-35.45,Deposit,619.0,5372.1,Default,Yes,unknown,15537.2,lee.wilson@yahoo.com,Unknown,Normal,False
CUST-1843,TXN591754,59.0,Male,Savings,Los Angeles,2019-10-18,2020-07-07,15107.96,USD,3109.64,Deposit,647.0,8383.56,Active,Yes,Engineer,6347.47,mike.taylor@gmail.com,Unknown,Normal,False
CUST-2987,TXN989005,56.0,Male,Savings,New York,2022-06-04,2024-06-17,454.39,EUR,-38.51,Withdrawal,671.0,11409.77,Active,Yes,Doctor,6180.67,lee.taylor@outlook.com,Customer flagged for review,Normal,False
CUST-1849,TXN764965,23.0,Unknown,Savings,Phoenix,2022-09-06,2023-08-04,5193.13,NGN,795.38,Wire Transfer,647.0,4929.87,Closed,No,Teacher,4972.66,lee.wilson@bank.org,Transaction verified by branch Phoenix,Normal,False
CUST-1855,TXN704565,42.0,Male,Fixed Deposit,New York,2023-10-15,2023-11-04,7227.39,GBP,3281.01,Deposit,677.0,22684.96,Default,Yes,Lawyer,4688.24,lee.smith@outlook.com,Unknown,Normal,False
CUST-1911,TXN652819,51.0,Female,Savings,Los Angeles,2020-02-12,2020-05-06,935.56,USD,453.96,Deposit,748.0,4460.54,Closed,Yes,Doctor,4688.24,taylor.wilson@gmail.com,Customer,Normal,False
CUST-1761,TXN858303,34.0,Unknown,Fixed Deposit,Chicago,2020-09-27,2024-11-06,11505.7,GBP,3378.28,Wire Transfer,744.0,7580.255,Closed,Yes,unknown,4688.24,taylor.wilson@bank.org,Unknown,Normal,False
cust4337,TXN293711,60.0,Male,Fixed Deposit,Los Angeles,2021-05-25,2024-01-03,10751.52,GBP,2037.33,Wire Transfer,755.0,7978.68,Closed,Unknown,unknown,13058.16,morgan.jackson@,Unknown,Normal,False
CUST-3142,TXN572367,71.0,Unknown,Current,Los Angeles,2019-10-10,2021-05-21,2251.64,GBP,1120.37,Withdrawal,567.0,7580.255,Default,No,unknown,6180.67,mike.smith@outlook.com,Account dormant >6 months,Normal,False
CUST-1355,TXN839916,73.0,Female,Checking,New York,2018-09-13,2021-10-23,34289.52,USD,11557.77,Wire Transfer,633.0,4529.28,Default,No,Lawyer,7807.57,morgan.moore@gmail.com,Account dormant >6 months,Normal,False
CUST-2034,TXN159243,30.0,Male,Checking,Los Angeles,2019-11-03,2019-07-10,798.14,GBP,182.18,ATM,598.0,10063.63,Active,Yes,Accountant,6180.67,mike.moore@gmail.com,Loan disbursed to account,Normal,False
CUST-1969,TXN989552,26.0,Male,Savings,New York,2018-02-20,2019-05-30,10584.67,EUR,1579.68,Withdrawal,744.0,7580.255,Default,Yes,Engineer,9412.9,sara.miller@gmail.com,Auto-debit setup confirmed,Normal,False
CUST-1259,TXN512045,44.0,Male,Fixed Deposit,Los Angeles,2020-12-21,2022-08-01,2056.42,EUR,112.82,Deposit,647.0,9678.88,Default,No,Doctor,6180.67,sara.smith@yahoo.com,Loan disbursed to account,Normal,False
CUST--7981,TXN821933,20.0,Female,Savings,Los Angeles,2023-08-18,2024-03-22,11362.81,GBP,1103.37,Wire Transfer,647.0,8309.97,Closed,Yes,Engineer,10085.22,lee.taylor@gmail.com,Auto-debit setup confirmed,Normal,False
CUST-1713,TXN348762,42.0,Unknown,Current,Los Angeles,2018-09-27,2019-10-16,4429.45,EUR,2133.98,Deposit,708.0,7580.255,Default,Yes,Accountant,6180.67,chriswilsongmail.com,KYC documents pending,Normal,False
CUST-2200,TXN340555,57.0,Unknown,Savings,Phoenix,2023-09-27,2024-01-18,613.54,USD,205.96,Wire Transfer,513.0,4622.37,Closed,No,Engineer,6180.67,john.anderson@yahoo.com,Account dormant >6 months,Normal,False
CUST-1488,TXN784532,59.0,Male,Checking,Los Angeles,2020-03-03,2022-09-05,4538.0,USD,1263.86,Withdrawal,683.0,5045.04,Default,Yes,Teacher,1386.46,jane.jackson@gmail.com,Loan dis,Normal,False
CUST-2036,TXN650817,49.0,Male,Savings,Phoenix,2023-04-20,2024-03-10,1216.21,EUR,372.75,ATM,696.0,7328.49,Unknown,Yes,Accountant,4688.24,alex.brown@bank.org,Account dormant >6 months,Normal,False
CUST-1506,TXN979422,26.0,Unknown,Checking,Phoenix,2021-02-15,2024-01-25,7973.28,GBP,3855.87,Deposit,648.0,7580.255,Active,Yes,Lawyer,12881.02,jane.wilson@yahoo.com,Unknown,Normal,False
CUST-2415,TXN294410,43.0,Female,Current,New York,2021-01-05,2022-10-28,353.07,GBP,198.84,Wire Transfer,710.0,7580.255,Default,No,Engineer,129.98,lee.anderson@bank.org,Loan disbursed to account,Normal,False
CUST-1894,TXN688719,32.0,Female,Fixed Deposit,Houston,2019-05-12,2020-06-05,367.35,USD,238.12,Deposit,592.0,6664.9,Active,No,Engineer,4688.24,mike.wilson@yahoo.com,Loan disbursed to account,Normal,False
CUST-1815,TXN269926,53.0,Female,Savings,New York,2020-05-20,2023-05-25,1507.46,EUR,70.08,Deposit,647.0,7473.52,Default,No,Doctor,2105.27,jane.brown@outlook.com,Account dormant >6 months,Normal,False
CUST-2234,TXN248091,19.0,Female,Savings,Phoenix,2020-04-15,2022-12-15,66.84,USD,-44.38,Withdrawal,638.0,9279.5,Unknown,No,Doctor,3680.94,alex.miller@gmail.com,Transaction verified by branch Phoenix,Normal,False
CUST-2748,TXN199941,63.0,Male,Savings,Los Angeles,2021-08-05,2023-11-21,851.77,EUR,376.36,Deposit,816.0,7580.255,Active,Yes,Engineer,4688.24,jane.jones@outlook.com,Auto-debit setup confirmed,Normal,False
cust8055,TXN566482,40.0,Male,Fixed Deposit,Houston,2018-10-22,2022-09-29,728.37,NGN,400.35,Withdrawal,626.0,34639.69,Closed,No,Teacher,8625.42,Unknown,KYC documents pending,Normal,False
CUST-2155,TXN487279,64.0,Male,Fixed Deposit,Los Angeles,2020-08-09,2021-01-08,1549.62,USD,197.38,ATM,644.0,16141.75,Closed,No,Lawyer,6180.67,chris.miller@gmail.com,KYC documents pending,Normal,False
CUST-3049,TXN838539,56.0,Male,Current,Chicago,2018-10-20,2023-02-15,31705.92,USD,14227.07,Deposit,609.0,966.0,Active,Yes,unknown,30719.34,lee.wilson@gmail.com,KYC documents pending,Normal,False
CUST-1346,TXN914791,62.0,Male,Fixed Deposit,New York,2024-05-04,2024-06-24,273.28,GBP,120.32,ATM,648.0,14079.71,Closed,No,Doctor,1284.3,alex.jackson@outlook.com,Auto-debit setup confirmed,Normal,False
CUST-1245,TXN427162,71.0,Male,Current,Houston,2023-05-03,2024-04-12,131.25,GBP,382.96,Wire Transfer,666.0,7356.11,Unknown,No,Doctor,6180.67,taylor.jackson@bank.org,Unknown,Normal,False
CUST-1895,TXN819043,22.0,Male,Savings,Los Angeles,2018-07-06,2023-04-17,912.32,USD,618.64,Deposit,632.0,5586.69,Unknown,Yes,Doctor,6180.67,mike.davis@outlook.com,Unknown,Normal,False
CUST-2252,TXN952633,50.0,Female,Checking,Phoenix,2019-06-03,2020-09-17,16113.28,NGN,1897.64,ATM,682.0,6144.6,Default,Yes,Engineer,22901.17,jane.wilson@yahoo.com,Auto-debit setup confirmed,Normal,False
CUST--6022,TXN379622,48.0,Female,Checking,Houston,2019-12-09,2021-02-26,61899.11,USD,24762.77,Withdrawal,634.0,1363.6,Closed,Yes,Doctor,32403.66,sara.smith@yahoo.com,Customer flagged for review,Normal,False
CUST-1722,TXN282117,25.0,Male,Checking,Los Angeles,2020-03-08,2023-09-01,180.44,USD,-13.87,ATM,665.0,-319.58,Active,No,Accountant,2342.4,jane.smith@bank.org,Unknown,Normal,False
CUST-1173,TXN376195,35.0,Male,Checking,Los Angeles,2024-01-27,2024-06-25,2899.32,GBP,566.0,ATM,675.0,3543.14,Active,No,Accountant,8144.3,sara.wilson@bank.org,Auto-debit setup confirmed,Normal,False
CUST-1560,TXN858546,29.0,Male,Current,Los Angeles,2019-05-28,2020-11-19,155.22,USD,212.73,Deposit,553.0,16827.41,Default,No,Teacher,285.23,john.jones@gmail.com,Loan disbursed to account,Normal,False
CUST-1586,TXN524203,68.0,Female,Savings,Chicago,2022-09-19,2024-01-18,5502.62,USD,1928.25,ATM,541.0,1768.06,Active,No,Accountant,12994.51,lee.moore@,Account dormant >6 months,Normal,False
CUST--6216,TXN304638,48.0,Female,Savings,Chicago,2020-10-15,2024-01-02,31914.35,EUR,3921.63,Deposit,585.0,2304.05,Unknown,Yes,Teacher,46228.2,lee.wilson@bank.org,Account dormant >6 months,Normal,False
CUST-1190,TXN672233,58.0,Female,Savings,New York,2019-03-08,2022-10-18,2742.65,USD,513.71,Wire Transfer,647.0,1025.11,Active,Yes,Lawyer,691.27,taylor.taylor@yahoo.com,Customer flagged for review,Normal,False
CUST-2329,TXN969413,48.0,Female,Savings,New York,2020-02-13,2022-05-01,18690.75,GBP,2621.53,Deposit,602.0,21497.96,Active,Yes,Doctor,16111.84,lee.brown@,Account dormant >6 months,Normal,False
CUST-1592,TXN916719,48.0,Female,Checking,New York,2019-05-02,2022-07-12,745.2,GBP,286.44,Wire Transfer,732.0,1278.97,Default,Yes,Accountant,6180.67,mike.brown@yahoo.com,Unknown,Normal,False
CUST-1270,TXN246433,35.0,Female,Checking,New York,2023-01-29,2023-12-24,396.76,EUR,9999999.0,Deposit,647.0,2968.64,Default,Yes,Lawyer,6180.67,chris.moore@gmail.com,Account dormant >6 months,Normal,False
CUST--6680,TXN889059,53.0,Male,Current,Chicago,2020-06-28,2022-11-01,2672.35,USD,618.64,ATM,669.0,3495.49,Active,Yes,Lawyer,2541.85,sara.wilson@gmail.com,Auto-debit setup confirmed,Normal,False
CUST-3159,TXN728545,25.0,Male,Checking,Phoenix,2022-07-12,2023-11-09,1216.74,EUR,618.64,Withdrawal,745.0,3747.93,Closed,Yes,Teacher,5644.66,chris.wilson@,KYC documents pending,Normal,False
CUST-1156,TXN823975,40.0,Female,Current,Los Angeles,2019-08-04,2022-02-21,683.85,EUR,246.08,Wire Transfer,647.0,-657.27,Closed,Yes,Teacher,6180.67,mike.brown@gmail.com,Loan disbursed to account,Normal,False
CUST-1504,TXN351940,69.0,Male,Savings,Los Angeles,2023-11-03,2024-02-29,6859.62,NGN,-0.01,Wire Transfer,657.0,-811.14,Default,No,Doctor,7161.38,john.miller@gmail.com,Loan disbursed to account,Normal,False
CUST-2365,TXN413538,58.0,Male,Fixed Deposit,Los Angeles,2018-12-20,2022-05-18,8308.1,USD,1985.86,ATM,632.0,8635.61,Closed,Yes,unknown,14437.23,pat.jackson@gmail.com,Loan disbursed to account,Normal,False
CUST-1699,TXN536931,74.0,Male,Checking,Houston,2018-02-07,2021-03-17,995.82,USD,461.83,Deposit,704.0,51462.51,Closed,Yes,Accountant,198.98,john.miller@yahoo.com,Customer flagged for review,Normal,False
CUST-2115,TXN897184,18.0,Male,Checking,Phoenix,2020-12-06,2022-07-17,4263.44,GBP,618.64,Deposit,638.0,24259.1,Default,Yes,Teacher,6180.67,chris.moore@bank.org,KYC documents pending,Normal,False
CUST-2470,TXN485373,39.0,Male,Savings,New York,2022-03-19,2024-02-13,4384.72,USD,618.64,Deposit,590.0,11359.0,Closed,No,Teacher,3076.18,mike.anderson@bank.org,Unknown,Normal,False
CUST-1926,TXN711240,30.0,Male,Savings,Chicago,2024-06-23,2024-06-25,7707.82,USD,943.74,Deposit,537.0,3026.03,Unknown,No,Lawyer,4236.52,alex.smith@bank.org,Unknown,Normal,False
CUST-2240,TXN702394,69.0,Female,Fixed Deposit,Phoenix,2020-07-13,2023-09-17,126924.89,GBP,10536.75,Wire Transfer,647.0,2362.72,Active,No,Lawyer,168179.16,pat.brown@gmail.com,Loan disburse,Normal,False
CUST-2325,TXN514271,68.0,Male,Checking,Los Angeles,2019-12-27,2022-02-08,244.66,USD,618.64,Withdrawal,660.0,8311.42,Default,Yes,Teacher,6180.67,mike.miller@yahoo.com,Transaction verified by branch Los Angeles,Normal,False
CUST-2449,TXN103251,58.0,Female,Fixed Deposit,New York,2020-01-02,2023-06-20,5410.49,EUR,1168.05,ATM,627.0,1992.48,Active,Yes,Engineer,4376.4,sara.wilson@yahoo.com,Customer flagged for review,Normal,False
CUST-1579,TXN764846,54.0,Female,Savings,Chicago,2024-04-05,2024-05-20,8128.34,NGN,2716.33,Wire Transfer,619.0,16244.96,Active,No,Teacher,9999999999.0,alex.moore@yahoo.com,Loan disbursed to account,Suspicious - Extreme,False
CUST-1423,TXN392843,47.0,Female,Savings,Chicago,2018-10-02,2021-12-21,3296.07,USD,774.13,Wire Transfer,524.0,4774.04,Default,No,unknown,10533.85,jane.jackson@outlook.com,Account dormant >6 months,Normal,False
CUST-2317,TXN921234,19.0,Male,Checking,Chicago,2022-08-12,2023-02-16,771.19,EUR,410.19,Wire Transfer,643.0,28498.85,Closed,Unknown,Accountant,2655.86,pat.brown@yahoo.com,Unknown,Normal,False
CUST-2872,TXN903547,63.0,Female,Savings,Phoenix,2021-01-29,2021-11-14,5004.64,NGN,618.64,Wire Transfer,647.0,7580.255,Default,Yes,Doctor,4640.76,pat.brown@bank.org,KYC doc,Normal,False
cust2204,TXN517579,63.0,Male,Savings,Los Angeles,2019-10-29,2023-07-06,1723.77,USD,52.69,Withdrawal,647.0,5240.7,Unknown,Yes,Teacher,6180.67,chris.anderson@yahoo.com,Loan disbursed to account,Normal,False
CUST-2849,TXN555304,49.0,Unknown,Savings,New York,2021-11-11,2023-02-17,9281.38,EUR,3411.83,Deposit,571.0,14344.78,Closed,No,unknown,6180.67,alex.wilson@gmail.com,Account dormant >6 months,Normal,False
CUST-3100,TXN520789,58.0,Male,Current,Los Angeles,,2023-03-25,9999999.0,USD,3060184.19,ATM,697.0,4388.7,Default,Yes,Teacher,9999999999.0,morgan.jackson@yahoo.com,Customer flagged for review,Suspicious - Extreme,False
CUST-2578,TXN213744,60.0,Female,Savings,Chicago,2018-09-26,2021-03-04,1443.05,EUR,595.56,Deposit,636.0,14818.71,Active,Unknown,Engineer,9252.75,mike.anderson@gmail.com,Loan disbursed to account,Normal,False
CUST-2652,TXN912613,61.0,Unknown,Savings,Los Angeles,2023-02-21,2023-06-28,19757.22,GBP,2274.94,Withdrawal,657.0,5217.25,Closed,No,Teacher,22592.71,john.moore@yahoo.com,Loan disbursed to account,Normal,False
CUST-2990,TXN478672,46.0,Female,Checking,Phoenix,2018-12-28,2021-09-24,1664.5,USD,-9.65,ATM,676.0,7580.255,Closed,No,Teacher,776.71,sara.miller@,Auto-debit setup confirmed,Normal,False
CUST-1198,TXN715332,48.0,Female,Savings,Houston,2022-08-17,2022-08-26,4754.64,GBP,1592.74,Wire Transfer,739.0,7130.11,Active,Yes,Lawyer,6180.67,taylor.miller@gmail.com,Unknown,Normal,False
CUST-1524,TXN877468,69.0,Unknown,Checking,Chicago,2021-02-23,2021-05-06,3985.37,USD,2108.73,Withdrawal,639.0,11973.66,Active,Yes,Teacher,3539.45,lee.miller@yahoo.com,Auto-debit setup confirmed,Normal,False
CUST-1396,TXN827679,54.0,Male,Fixed Deposit,Chicago,2024-06-13,2024-06-23,33223.69,NGN,8353.47,ATM,708.0,7580.255,Active,No,Engineer,69940.13,jane.miller@bank.org,Auto-debit setup confirmed,Normal,False
CUST-1837,TXN334669,72.0,Male,Checking,Houston,2020-02-01,2022-10-02,877.38,GBP,6.17,Deposit,819.0,30679.17,Closed,Yes,Teacher,11207.71,alex.jackson@gmail.com,Auto-debit setup confirmed,Normal,False
CUST-2002,TXN568397,65.0,Female,Fixed Deposit,Phoenix,2020-01-30,2021-07-16,1096.33,EUR,573.64,Wire Transfer,601.0,5408.02,Closed,No,unknown,6180.67,jane.davis@gmail.com,Unknown,Normal,False
CUST-1701,TXN619264,57.0,Male,Fixed Deposit,Houston,2021-01-06,2024-03-28,2225.98,USD,703.32,ATM,657.0,10427.9,Default,No,Doctor,2674.66,mike.moore@gmail.com,Unknown,Normal,False
CUST-2994,TXN840280,75.0,Male,Checking,Phoenix,2023-02-02,2024-03-02,1459.58,GBP,60.22,ATM,627.0,2641.5,Active,Yes,Teacher,6180.67,jane.anderson@gmail.com,Unknown,Normal,False
CUST-3109,TXN636886,18.0,Female,Savings,Phoenix,2023-07-12,2023-08-26,1304.17,NGN,-33.27,Deposit,581.0,9879.5,Default,No,Teacher,2397.77,lee.brown@,Loan disbursed to account,Normal,False
CUST-1495,TXN377174,41.0,Male,Fixed Deposit,New York,2022-03-08,2022-04-23,153.09,USD,214.49,Wire Transfer,647.0,7580.255,Default,No,Engineer,10636.94,mike.anderson@outlook.com,KYC d,Normal,False
CUST-1526,TXN938394,65.0,Male,Savings,Chicago,2019-06-27,2021-07-30,11960.0,GBP,1830.19,ATM,748.0,8854.29,Default,Yes,Accountant,12429.18,sara.anderson@bank.org,Account dormant >6 months,Normal,False
CUST-3105,TXN965997,39.0,Male,Fixed Deposit,Phoenix,2020-06-29,2021-05-02,5481.54,GBP,2443.78,Wire Transfer,556.0,1881.26,Default,Yes,unknown,4182.33,john.brown@bank.org,Auto-debit setup confirmed,Normal,False
CUST-2683,TXN475696,35.0,Female,Fixed Deposit,Los Angeles,2022-12-15,2023-01-22,890.43,NGN,93.21,Wire Transfer,773.0,7580.255,Active,Yes,Engineer,5346.71,mikejacksongmail.com,Unknown,Normal,False
CUST-2649,TXN821577,37.0,Male,Fixed Deposit,New York,2021-12-09,2023-02-11,6019.81,NGN,2789.62,Withdrawal,630.0,750.7,Closed,No,Lawyer,6528.2,lee.wilson@yahoo.com,Transaction verified by branch New York,Normal,False
CUST-2655,TXN622610,67.0,Female,Checking,Chicago,2018-04-30,2023-12-18,14577.8,GBP,6039.11,ATM,650.0,3038.78,Active,No,Doctor,23609.27,john.miller@gmail.com,Account dorma,Normal,False
CUST-2138,TXN997620,48.0,Male,Fixed Deposit,Los Angeles,2020-04-02,2024-03-21,235.47,USD,22.33,Wire Transfer,647.0,18546.92,Default,Yes,Engineer,5815.3,sara.smith@bank.org,Loan disbursed to account,Normal,False
CUST-1352,TXN993802,28.0,Unknown,Current,Chicago,2018-02-10,2020-08-11,2257.62,USD,101.39,Wire Transfer,653.0,7580.255,Active,No,Accountant,7650.2,sara.jones@yahoo.com,KYC documents pending,Normal,False
CUST-2964,TXN965019,34.0,Female,Savings,Los Angeles,2018-02-27,2020-07-04,1803.08,USD,618.64,Wire Transfer,594.0,6744.35,Active,No,Accountant,2678.14,chris.miller@outlook.com,Account dormant >6 months,Normal,False
CUST-2244,TXN567260,29.0,Female,Current,Los Angeles,2022-07-27,2023-01-17,338.19,EUR,105.11,Withdrawal,733.0,7869.77,Default,Yes,Engineer,4307.44,lee.miller@gmail.com,Loan disbursed to account,Normal,False
CUST-1944,TXN876558,64.0,Female,Checking,Chicago,2020-04-24,2023-08-12,1230.48,NGN,211.87,ATM,655.0,1807.64,Active,No,Teacher,6180.67,lee.jones@outlook.com,Auto-debit setup confirmed,Normal,False
CUST-2409,TXN762584,71.0,Male,Savings,New York,2021-08-22,2023-11-19,293.71,EUR,-342.3,Wire Transfer,530.0,19897.7,Active,Yes,Lawyer,6000.85,Unknown,Unknown,Normal,False
CUST-1945,TXN551059,49.0,Female,Current,New York,2019-03-14,2020-06-15,22620.44,USD,2152.56,Deposit,644.0,10333.26,Default,Yes,Teacher,31792.23,pat.wilson@bank.org,KYC documents pending,Normal,False
