customer_id,transaction_id,age,gender,account_type,branch,account_open_date,transaction_date,balance_amount,currency,transaction_amount,transaction_type,credit_score,loan_amount,loan_status,loan_approved,occupation,annual_income,email,notes
CUST-1034,TXN535673,48,M,fixed deposit,N.Y.,14/07/2019,2023-12-17,331.86, USD,62.96,ATM,670,8144.62,Defaulted,Yes,Lawyer,-1048.75,pat.moore@yahoo.com,Transaction verified by branch N.Y.
CUST-1424,TXN912721,27,M,checking,LA,03-09-2018,2021-01-07,454.21,USD ,108.81,Deposit,541,12918.68,closed,NO,Doctor,326.46,,Customer flagged for review
CUST-2384,TXN559196,54,M,Savings,Phoenix,2023-07-10,04/14/2024,12759.79,usd,5569.87,Deposit,654,3804.92,Active,yes,Teacher,24880.77,morgan.anderson@,
CUST-3143,TXN330131,200,F,Savings,N.Y.,11-03-2023,15/03/2024,14334.6,eur,3184.54,atm,608,3517.92,closed,NO,teachr,22501.34,pat.wilson@outlook.com,Loan disbursed to account
CUST-2533,TXN935520,23,Female,Current,Chicago,21-Apr-2020,08/15/2020,331.14,usd,-53.01,wire transfer,570,-951.2,Active,No,Accountant,,lee.smith@gmail.com,KYC documents pending
CUST-2524,TXN574981,36,male,CHECKING,New York,2019-11-16,2020-01-17,783.79,eur,-316.69,Wire Transfer,757,,ACTIVE,yes,teachr,7044.59,sara.smith@bank.org,Transaction verified by branch New York
CUST-2573,TXN140913,20,FEMALE,Current,LA,06-27-2018,2023-06-12,-1,USD,-530.56,Deposit,759,3874.85,active,YES,Docter,3431.59,morgan.brown@outlook.com,Account dormant >6 months
CUST-1154,TXN363926,64,F,savings,,2022-06-09,2023-07-03,2040.9,gbp,630.4,Transfer,780,1938.87,Defaulted,YES,accountant,1138.64,taylor.wilson@gmail.com,
CUST-2063,TXN811948,42,FEMALE,CHECKING,N.Y.,11/06/19,11/24/2020,10241.2,gbp,,atm,705,24485.42,Closed,yes,Accountant,13926.13,chris.moore@outlook.com,Transaction verified by branch N.Y.
CUST-2031,TXN555816,51,Male,Fixed Deposit,N.Y.,2022-07-01,2022-10-26,775.3,EUR,56.93,ATM,735,13311.72,closed,yes,Docter,11408.08,mike.brown@outlook.com,Transaction verified by branch N.Y.
CUST-1287,TXN878246,49,Female,Savings,Los Angeles,05-05-2024,2024-06-01,76487.46,eur,19016.31,Deposit,667,,closed,YES,Teacher,63898.24,mike.smith@bank.org,Customer flagged for review
CUST-1250,TXN730437,33,,checking,los angeles,22-Nov-2022,29/12/2022,231.86,NGN,-0.01,Transfer,,,Closed,Yes,Docter,1506.15,mike.wilson@gmail.com,KYC documents pending
CUST-2954,TXN677319,59,female,fixed deposit,new york,20/02/2024,06/28/2024,2361.06,USD,243.05,Wire Transfer,,21590.4,Defaulted,YES,Doctor,2522.8,chris.anderson@outlook.com,Account dormant >6 months
CUST-3160,TXN386895,43,male,Current,,27-Jan-2021,08/21/2022,922.87,NGN,46.84,DEPOSIT,715,,closed,YES,Engineer,5837.11,alex.brown@gmail.com,
CUST-2221,TXN660992,65,F,SAVINGS,,2020-04-06,2024-04-06,1324.1,gbp,788.01,ATM,632,2101.12,Default,no,LAWYER,9980.72,morgan.taylor@gmail.com,Account dormant >6 months
CUST-2963,TXN742279,62,male,Current,los angeles,2018-11-26,03/11/2023,2230.52,usd,706.71,wire transfer,683,2621.14,active,yes,Lawyer,1868.04,sara.smith@gmail.com,
CUST-2230,TXN818326,41,FEMALE,checking,new york,2022-05-03,17/12/2023,5667.55,gbp,-35.45,DEPOSIT,619,5372.1,Default,Yes,,15537.2,lee.wilson@yahoo.com,
CUST-1843,TXN591754,59,M,savings,los angeles,18-Oct-2019,07/07/2020,15107.96,usd,3109.64,Deposit,,8383.56,Active,yes,Engineer,6347.47,mike.taylor@gmail.com,
CUST-2987,TXN989005,56,M,savings,New York,06/04/22,17/06/2024,454.39,eur,-38.51,withdrawal,671,11409.77,ACTIVE,YES,Doctor,-4797.97,lee.taylor@outlook.com,Customer flagged for review
CUST-1849,TXN764965,23,,SAVINGS,Phoenix,09/06/2022,2023-08-04,5193.13,NGN,795.38,Wire Transfer,pending,4929.87,closed,NO,Teacher,4972.66,lee.wilson@bank.org,Transaction verified by branch Phoenix
CUST-1855,TXN704565,42,M,Fixed Deposit,N.Y.,15/10/2023,2023-11-04,7227.39,GBP,3281.01,DEPOSIT,677,22684.96,Defaulted,YES,Lawyer,,lee.smith@outlook.com,
CUST-2148,TXN850932,62,male,Savings,New York,10/10/23,2023-12-22,3383.88, USD,429.11,DEPOSIT,504,,DEFAULT,No,LAWYER,-4185.1,john.taylor@gmail.com,KYC documents pending
CUST-1911,TXN652819,51,FEMALE,savings,LA,02-12-2020,2020-05-06,935.56,usd,453.96,Deposit,748,4460.54,closed,YES,Docter,,taylor.wilson@gmail.com,Customer
CUST-1761,TXN858303,34,,FD,Chicago,27-Sep-2020,11/06/2024,11505.7,gbp,3378.28,Transfer,744,,Closed,yes,teachc,,taylor.wilson@bank.org,
cust4337,TXN293711,60,male,fixed deposit,los angeles,25/05/2021,01/03/2024,10751.52,GBP,2037.33,Transfer,755,7978.68,Closed,,,13058.16,morgan.jackson@,
CUST-3142,TXN572367,71,,Current,los angeles,2019-10-10,2021-05-21,2251.64,GBP,1120.37,Withdrawal,567,,DEFAULT,no,teactr,-6523.02,mike.smith@outlook.com,Account dormant >6 months
CUST-2206,TXN608225,-1,male,fixed deposit,LA,05-28-2018,02/28/2020,462.49, USD,-40.84,withdrawal,,7571.36,,no,Accountant,3055.5,jane.taylor@bank.org,Customer flagged for review
CUST-1355,TXN839916,73,Female,Checking,New York,2018-09-13,23/10/2021,34289.52,USD,11557.77,Transfer,633,4529.28,Defaulted,No,LAWYER,7807.57,morgan.moore@gmail.com,Account dormant >6 months
CUST-2034,TXN159243,30,MALE,CHECKING,LA,11/03/2019,07/10/2019,798.14,gbp,182.18,ATM,598,10063.63,Active,yes,Accountant,-242.33,mike.moore@gmail.com,Loan disbursed to account
CUST-1969,TXN989552,26,Male,Savings,New York,2018-02-20,2019-05-30,10584.67,eur,1579.68,Withdrawal,744,,DEFAULT,YES,Engineer,9412.9,sara.miller@gmail.com,Auto-debit setup confirmed
CUST-1259,TXN512045,44,male,Fixed Deposit,los angeles,2020-12-21,08/01/2022,2056.42,EUR,112.82,Deposit,,9678.88,DEFAULT,NO,Docter,-5392.77,sara.smith@yahoo.com,Loan disbursed to account
CUST-1992,TXN986572,36,female,SAVINGS,Los Angeles,01/12/21,2021-01-31,6060.56,eur,786.74,DEPOSIT,517,13403.24,ACTIVE,No,Engineer,-8029.93,pat.jackson@bank.org,Transaction verified by branch Los Angeles
CUST--7981,TXN821933,20,female,Savings,LA,08-18-2023,03/22/2024,11362.81,gbp,1103.37,Wire Transfer,,8309.97,closed,Yes,enginr,10085.22,lee.taylor@gmail.com,Auto-debit setup confirmed
CUST-1713,TXN348762,42,,Current,los angeles,27-Sep-2018,2019-10-16,4429.45,EUR,2133.98,Deposit,708,,Default,yes,Accountant,-2330.62,chriswilsongmail.com,KYC documents pending
CUST-2503,TXN236635,50,Female,savings,LA,07-Jun-2022,2023-02-20,1696.89,GBP,454.16,Wire Transfer,950,12602.65,ACTIVE,Yes,enginr,-6638.3,taylor.brown@yahoo.com,Customer flagged for review
CUST-2200,TXN340555,57,,SAVINGS,Phoenix,09/27/23,18/01/2024,613.54,USD,205.96,Wire Transfer,513,4622.37,closed,No,Engineer,-978.06,john.anderson@yahoo.com,Account dormant >6 months
CUST-1488,TXN784532,59,M,Checking,Los Angeles,03-03-2020,2022-09-05,4538.0,USD ,1263.86,Withdrawal,683,5045.04,Default,YES,Teacher,1386.46,jane.jackson@gmail.com,Loan dis
CUST-2036,TXN650817,49,male,Savings,Phoenix,20-Apr-2023,03/10/2024,1216.21,EUR,372.75,atm,696,7328.49,,yes,Accountant,,alex.brown@bank.org,Account dormant >6 months
CUST-1506,TXN979422,26,,Checking,Phoenix,02-15-2021,01/25/2024,7973.28,gbp,3855.87,DEPOSIT,648,,active,YES,Lawyer,12881.02,jane.wilson@yahoo.com,
CUST-2415,TXN294410,43,FEMALE,Current,New York,01/05/2021,28/10/2022,353.07,gbp,198.84,wire transfer,710,,Default,no,Engineer,129.98,lee.anderson@bank.org,Loan disbursed to account
CUST-1894,TXN688719,32,F,FD,Houston,12-May-2019,2020-06-05,367.35,usd,238.12,DEPOSIT,592,6664.9,Active,No,Engineer,,mike.wilson@yahoo.com,Loan disbursed to account
CUST-1815,TXN269926,53,Female,savings,N.Y.,05/20/20,25/05/2023,1507.46,EUR,70.08,DEPOSIT,good,7473.52,Defaulted,No,Docter,2105.27,jane.brown@outlook.com,Account dormant >6 months
CUST-2234,TXN248091,19,female,savings,Phoenix,04/15/20,15/12/2022,66.84, USD,-44.38,withdrawal,638,9279.5,,NO,Docter,3680.94,alex.miller@gmail.com,Transaction verified by branch Phoenix
CUST-2748,TXN199941,63,Male,SAVINGS,,2021-08-05,11/21/2023,851.77,eur,376.36,DEPOSIT,816,,ACTIVE,YES,enginr,,jane.jones@outlook.com,Auto-debit setup confirmed
cust8055,TXN566482,40,male,FD,Houston,2018-10-22,29/09/2022,728.37,NGN,400.35,Withdrawal,626,34639.69,Closed,No,teachr,8625.42,,KYC documents pending
CUST-2155,TXN487279,64,M,FD,Los Angeles,08-09-2020,2021-01-08,1549.62,USD ,197.38,ATM,644,16141.75,closed,No,LAWYER,-546.79,chris.miller@gmail.com,KYC documents pending
CUST-3049,TXN838539,56,M,Current,CHI,20-Oct-2018,2023-02-15,31705.92,USD ,14227.07,DEPOSIT,609,966.0,ACTIVE,Yes,,30719.34,lee.wilson@gmail.com,KYC documents pending
CUST-1346,TXN914791,62,Male,FD,new york,05/04/2024,24/06/2024,273.28,gbp,120.32,ATM,648,14079.71,Closed,NO,Docter,1284.3,alex.jackson@outlook.com,Auto-debit setup confirmed
CUST-1245,TXN427162,71,MALE,Current,Houston,2023-05-03,2024-04-12,131.25,gbp,382.96,Transfer,666,7356.11,,no,Docter,-2623.08,taylor.jackson@bank.org,
CUST-1895,TXN819043,22,Male,savings,Los Angeles,07-06-2018,2023-04-17,912.32,usd,,DEPOSIT,632,5586.69,,Yes,Doctor,-1880.51,mike.davis@outlook.com,
CUST-2252,TXN952633,50,F,CHECKING,Phoenix,06-03-2019,09/17/2020,16113.28,NGN,1897.64,ATM,682,6144.6,DEFAULT,YES,Engineer,22901.17,jane.wilson@yahoo.com,Auto-debit setup confirmed
CUST--6022,TXN379622,,F,CHECKING,Houston,12/09/2019,26/02/2021,61899.11,USD,24762.77,Withdrawal,634,1363.6,closed,Yes,Doctor,32403.66,sara.smith@yahoo.com,Customer flagged for review
CUST-1722,TXN282117,25,MALE,Checking,,03-08-2020,09/01/2023,180.44,USD,-13.87,ATM,665,-319.58,Active,no,Accountant,2342.4,jane.smith@bank.org,
CUST-1173,TXN376195,35,M,Checking,Los Angeles,27-Jan-2024,25/06/2024,2899.32,gbp,566.0,ATM,675,3543.14,Active,NO,accountant,8144.3,sara.wilson@bank.org,Auto-debit setup confirmed
CUST-1560,TXN858546,29,M,Current,Los Angeles,28/05/2019,11/19/2020,155.22,USD,212.73,DEPOSIT,553,16827.41,Defaulted,no,Teacher,285.23,john.jones@gmail.com,Loan disbursed to account
CUST-1586,TXN524203,68,Female,savings,Chicago,19-Sep-2022,01/18/2024,5502.62,usd,1928.25,atm,541,1768.06,Active,NO,Accountant,12994.51,lee.moore@,Account dormant >6 months
CUST--6216,TXN304638,,Female,SAVINGS,CHI,10/15/20,2024-01-02,31914.35,eur,3921.63,Deposit,585,2304.05,,Yes,teachr,46228.2,lee.wilson@bank.org,Account dormant >6 months
CUST-1190,TXN672233,58,female,Savings,N.Y.,03/08/2019,10/18/2022,2742.65, USD,513.71,Wire Transfer,647,1025.11,ACTIVE,YES,LAWYER,691.27,taylor.taylor@yahoo.com,Customer flagged for review
CUST-2329,TXN969413,,Female,SAVINGS,new york,13/02/2020,05/01/2022,18690.75,GBP,2621.53,DEPOSIT,602,21497.96,Active,YES,Doctor,16111.84,lee.brown@,Account dormant >6 months
CUST-1592,TXN916719,,F,checking,N.Y.,2019-05-02,2022-07-12,745.2,GBP,286.44,wire transfer,732,1278.97,DEFAULT,YES,accountant,-3389.5,mike.brown@yahoo.com,
CUST-1270,TXN246433,35,F,CHECKING,new york,2023-01-29,2023-12-24,396.76,eur,9999999,Deposit,pending,2968.64,DEFAULT,YES,LAWYEo,-3171.75,chris.moore@gmail.com,Account dormant >6 months
CUST--6680,TXN889059,53,M,Current,Chicago,06-28-2020,11/01/2022,2672.35, USD,,ATM,669,3495.49,active,YES,LAWYER,2541.85,sara.wilson@gmail.com,Auto-debit setup confirmed
CUST-3159,TXN728545,25,MALE,Checking,Phoenix,07/12/2022,2023-11-09,1216.74,EUR,,Withdrawal,745,3747.93,Closed,YES,Teacher,5644.66,chris.wilson@,KYC documents pending
CUST-1156,TXN823975,40,FEMALE,Current,Los Angeles,2019-08-04,21/02/2022,683.85,eur,246.08,Wire Transfer,,-657.27,Closed,YES,Teacher,-2258.77,mike.brown@gmail.com,Loan disbursed to account
CUST-1504,TXN351940,69,Male,savings,los angeles,11-03-2023,2024-02-29,6859.62,NGN,-0.01,Wire Transfer,657,-811.14,Default,NO,Doctor,7161.38,john.miller@gmail.com,Loan disbursed to account
CUST-2365,TXN413538,58,MALE,fixed deposit,LA,2018-12-20,18/05/2022,8308.1,usd,1985.86,ATM,632,8635.61,Closed,YES,,14437.23,pat.jackson@gmail.com,Loan disbursed to account
CUST-1699,TXN536931,74,Male,Checking,Houston,2018-02-07,03/17/2021,995.82,usd,461.83,Deposit,704,51462.51,closed,YES,Accountant,198.98,john.miller@yahoo.com,Customer flagged for review
CUST-2115,TXN897184,18,M,CHECKING,Phoenix,12/06/20,17/07/2022,4263.44,GBP,,Deposit,638,24259.1,Default,Yes,teachr,-8008.4,chris.moore@bank.org,KYC documents pending
CUST-2470,TXN485373,39,male,SAVINGS,N.Y.,19/03/2022,2024-02-13,4384.72,USD ,,DEPOSIT,590,11359.0,closed,no,teachr,3076.18,mike.anderson@bank.org,
CUST-1197,TXN786837,-1,male,CHECKING,LA,31/02/2020,10/01/2020,307.11, USD,328.83,withdrawal,781,,Default,Yes,enginr,3432.33,taylor.davis@bank.org,Account dormant >6 months
CUST-1926,TXN711240,30,male,Savings,CHI,2024-06-23,2024-06-25,7707.82,USD,943.74,DEPOSIT,537,3026.03,,No,LAWYER,4236.52,alex.smith@bank.org,
CUST-2240,TXN702394,69,F,fixed deposit,Phoenix,13-Jul-2020,09/17/2023,126924.89,GBP,10536.75,wire transfer,,2362.72,ACTIVE,no,Lawyer,168179.16,pat.brown@gmail.com,Loan disburse
CUST-2325,TXN514271,68,male,CHECKING,Los Angeles,27/12/2019,02/08/2022,244.66,usd,,Withdrawal,660,8311.42,DEFAULT,yes,Teacher,-3356.86,mike.miller@yahoo.com,Transaction verified by branch Los Angeles
CUST-2449,TXN103251,58,Female,FD,New York,02-Jan-2020,20/06/2023,5410.49,eur,1168.05,atm,627,1992.48,active,YES,Engineer,4376.4,sara.wilson@yahoo.com,Customer flagged for review
CUST-1579,TXN764846,54,F,savings,CHI,05-Apr-2024,05/20/2024,8128.34,NGN,2716.33,wire transfer,619,16244.96,active,no,teachr,9999999999,alex.moore@yahoo.com,Loan disbursed to account
CUST-1423,TXN392843,47,Female,savings,CHI,02-Oct-2018,2021-12-21,3296.07,USD ,774.13,wire transfer,524,4774.04,Defaulted,no,,10533.85,jane.jackson@outlook.com,Account dormant >6 months
CUST-2317,TXN921234,19,M,CHECKING,CHI,2022-08-12,2023-02-16,771.19,eur,410.19,Wire Transfer,643,28498.85,Closed,,accountant,2655.86,pat.brown@yahoo.com,
CUST-2872,TXN903547,63,Female,savings,Phoenix,29/01/2021,11/14/2021,5004.64,NGN,,Wire Transfer,,,DEFAULT,yes,Docter,4640.76,pat.brown@bank.org,KYC doc
cust2204,TXN517579,63,MALE,Savings,los angeles,10-29-2019,2023-07-06,1723.77, USD,52.69,Withdrawal,,5240.7,,yes,Teacher,-3010.05,chris.anderson@yahoo.com,Loan disbursed to account
CUST-2849,TXN555304,49,,savings,N.Y.,2021-11-11,17/02/2023,9281.38,EUR,3411.83,DEPOSIT,571,14344.78,closed,NO,,-453.33,alex.wilson@gmail.com,Account dormant >6 months
CUST-3100,TXN520789,58,M,Current,Los Angeles,31/02/2020,03/25/2023,9999999,USD ,3060184.19,atm,697,4388.7,DEFAULT,Yes,teachr,9999999999,morgan.jackson@yahoo.com,Customer flagged for review
CUST-2578,TXN213744,60,female,savings,CHI,2018-09-26,03/04/2021,1443.05,EUR,595.56,Deposit,636,14818.71,active,,Engineer,9252.75,mike.anderson@gmail.com,Loan disbursed to account
CUST-2652,TXN912613,61,,SAVINGS,Los Angeles,02-21-2023,2023-06-28,19757.22,GBP,2274.94,withdrawal,657,5217.25,closed,NO,Teacher,22592.71,john.moore@yahoo.com,Loan disbursed to account
CUST-3087,TXN291040,-5,FEMALE,SAVINGS,Phoenix,08-Apr-2020,2023-10-14,29074.97,eur,10770.22,Transfer,754,14867.64,Active,Yes,accountant,21554.09,jane.jones@yahoo.com,Transaction verified by branch Phoenix
CUST-2674,TXN643892,-1,Male,Checking,Houston,06-13-2023,07/04/2023,25677.14,GBP,11512.23,Wire Transfer,484,8860.83,Active,NO,teachr,15604.98,taylor.taylor@outlook.com,Transaction verified by branch Houston
CUST-2990,TXN478672,46,FEMALE,checking,Phoenix,12-28-2018,09/24/2021,1664.5,USD,-9.65,ATM,676,,Closed,No,teachr,776.71,sara.miller@,Auto-debit setup confirmed
CUST-1198,TXN715332,48,Female,SAVINGS,Houston,2022-08-17,08/26/2022,4754.64,GBP,1592.74,Wire Transfer,739,7130.11,ACTIVE,Yes,Lawyer,-1498.65,taylor.miller@gmail.com,
CUST-1749,TXN305065,40,female,Checking,CHI,2019-08-22,02/23/2021,38.07,usd,-70.54,ATM,1200,2868.25,Defaulted,YES,,0,chris.moore@yahoo.com,Auto-debit setup confirmed
CUST-1524,TXN877468,69,,CHECKING,Chicago,23-Feb-2021,05/06/2021,3985.37,usd,2108.73,withdrawal,639,11973.66,Active,yes,Teacher,3539.45,lee.miller@yahoo.com,Auto-debit setup confirmed
CUST-1396,TXN827679,54,male,fixed deposit,Chicago,06-13-2024,2024-06-23,33223.69,NGN,8353.47,atm,708,,Active,no,enginr,69940.13,jane.miller@bank.org,Auto-debit setup confirmed
CUST-1837,TXN334669,72,Male,checking,Houston,02/01/20,2022-10-02,877.38,GBP,6.17,Deposit,819,30679.17,Closed,Yes,Teacher,11207.71,alex.jackson@gmail.com,Auto-debit setup confirmed
CUST-1447,TXN508819,66,male,Savings,Chicago,2020-07-27,26/05/2024,1484.86,USD,396.92,withdrawal,672,6254.74,Active,no,LAWYER,5210.27,taylor.smith@outlook.com,Transaction verified by branch Chicago
CUST-2002,TXN568397,65,Female,Fixed Deposit,Phoenix,30/01/2020,16/07/2021,1096.33,eur,573.64,Wire Transfer,601,5408.02,Closed,no,,-2969.14,jane.davis@gmail.com,
CUST-1701,TXN619264,57,male,FD,Houston,2021-01-06,2024-03-28,2225.98,usd,703.32,ATM,657,10427.9,DEFAULT,no,Doctor,2674.66,mike.moore@gmail.com,
CUST-2099,TXN910575,40,M,savings,Phoenix,03/21/21,22/05/2023,6118.31,eur,463.24,Wire Transfer,853,13780.72,,YES,Lawyer,9125.88,morgan.wilson@outlook.com,Transaction verified by branch Phoenix
CUST-2994,TXN840280,75,M,Checking,Phoenix,02/02/2023,03/02/2024,1459.58,gbp,60.22,ATM,627,2641.5,ACTIVE,yes,Teacher,-6923.71,jane.anderson@gmail.com,
CUST-3109,TXN636886,18,F,Savings,Phoenix,07/12/23,2023-08-26,1304.17,NGN,-33.27,DEPOSIT,581,9879.5,DEFAULT,no,Teacher,2397.77,lee.brown@,Loan disbursed to account
CUST-1495,TXN377174,41,M,FD,new york,08-Mar-2022,2022-04-23,153.09, USD,214.49,Wire Transfer,,,Defaulted,no,Engineer,10636.94,mike.anderson@outlook.com,KYC d
CUST-1526,TXN938394,65,Male,savings,Chicago,2019-06-27,30/07/2021,11960.0,gbp,1830.19,ATM,748,8854.29,DEFAULT,Yes,accountant,12429.18,sara.anderson@bank.org,Account dormant >6 months
CUST-3105,TXN965997,39,MALE,Fixed Deposit,Phoenix,2020-06-29,05/02/2021,5481.54,GBP,2443.78,wire transfer,556,1881.26,Defaulted,YES,,4182.33,john.brown@bank.org,Auto-debit setup confirmed
CUST-2683,TXN475696,35,female,FD,Los Angeles,15/12/2022,22/01/2023,890.43,NGN,93.21,Transfer,773,,active,Yes,Engineer,5346.71,mikejacksongmail.com,
CUST-2649,TXN821577,37,MALE,FD,New York,12/09/2021,2023-02-11,6019.81,NGN,2789.62,Withdrawal,630,750.7,closed,NO,LAWYER,6528.2,lee.wilson@yahoo.com,Transaction verified by branch New York
CUST-2655,TXN622610,67,female,checking,Chicago,2018-04-30,18/12/2023,14577.8,GBP,6039.11,ATM,650,3038.78,Active,No,Docter,23609.27,john.miller@gmail.com,Account dorma
CUST-2138,TXN997620,,male,Fixed Deposit,LA,04/02/20,21/03/2024,235.47, USD,22.33,Transfer,,18546.92,Default,Yes,enginr,5815.3,sara.smith@bank.org,Loan disbursed to account
CUST-1352,TXN993802,28,,Current,Chicago,02/10/2018,08/11/2020,2257.62, USD,101.39,Transfer,653,,active,no,Accountant,7650.2,sara.jones@yahoo.com,KYC documents pending
CUST-1338,TXN752079,23,M,FD,Houston,03-14-2024,14/06/2024,1061.86,GBP,799.26,Withdrawal,-100,21628.46,Active,,,-972.68,john.davis@,Transaction verified by branch Houston
CUST-2964,TXN965019,34,F,SAVINGS,,27-Feb-2018,2020-07-04,1803.08,usd,,wire transfer,594,6744.35,ACTIVE,No,accountant,2678.14,chris.miller@outlook.com,Account dormant >6 months
CUST-2244,TXN567260,29,Female,Current,Los Angeles,07/27/22,2023-01-17,338.19,eur,105.11,withdrawal,733,7869.77,DEFAULT,yes,Engineer,4307.44,lee.miller@gmail.com,Loan disbursed to account
CUST-1944,TXN876558,64,female,checking,Chicago,2020-04-24,08/12/2023,1230.48,NGN,211.87,ATM,655,1807.64,ACTIVE,NO,teachr,-1501.15,lee.jones@outlook.com,Auto-debit setup confirmed
CUST-2409,TXN762584,71,Male,SAVINGS,N.Y.,08-22-2021,2023-11-19,293.71,eur,-342.3,Wire Transfer,530,19897.7,Active,Yes,LAWYER,6000.85,,
CUST-1945,TXN551059,49,female,Current,New York,14-Mar-2019,06/15/2020,22620.44,USD,2152.56,Deposit,644,10333.26,DEFAULT,Yes,Teacher,31792.23,pat.wilson@bank.org,KYC documents pending
CUST-1654,TXN965842,48,MALE,SAVINGS,Phoenix,28/02/2022,07/06/2022,9275.98,EUR,,atm,568,6348.16,DEFAULT,No,Lawyer,10215.07,lee.jones@outlook.com,Auto-debit setup confirmed
CUST-2320,TXN523213,50,MALE,FD,los angeles,03/13/19,06/06/2024,215.17,EUR,-158.32,wire transfer,703,9572.56,active,Yes,Docter,,morgan.brown@outlook.com,KYC documents pending
CUST-2469,TXN828204,29,F,checking,New York,10/01/2018,2021-04-17,6831.9,NGN,9999999,withdrawal,575,24495.18,Defaulted,yes,Lawyer,14210.88,pat.jackson@outlook.com,Transaction verified by branch New York
CUST-1645,TXN401926,,Female,CHECKING,Houston,04/03/2019,2021-12-19,1120.88,gbp,-17.45,wire transfer,,5594.24,closed,YES,achountant,-5779.87,lee.smith@bank.org,Loan disbursed to account
CUST-1350,TXN849290,32,Male,SAVINGS,los angeles,25/04/2024,06/06/2024,1915.2,usd,427.54,ATM,596,10710.65,,no,,-1652.81,alex.wilson@bank.org,Loan disbursed to account
CUST-1839,TXN456256,44,male,CHECKING,new york,02-15-2023,26/01/2024,19136.94,USD ,1462.18,Withdrawal,950,23585.31,,yes,Doctor,25761.7,lee.jackson@yahoo.com,Loan disbursed to account
CUST-2064,TXN420552,71,M,Savings,CHI,11/30/19,16/12/2019,4345.84,eur,225.2,Transfer,pending,35278.7,Defaulted,YES,Doctor,-1932.76,morgan.wilson@gmail.com,Account dormant >6 months
CUST-2769,TXN461558,50,Female,Current,Houston,05-15-2021,26/02/2023,17049.23,eur,1219.45,withdrawal,663,737.98,closed,no,Doctes,7331.04,jane.jackson@outlook.com,Loan disbursed to account
CUST-1298,TXN508486,69,MALE,savings,,10-05-2023,2023-12-17,4002.93,EUR,1604.69,DEPOSIT,642,34204.66,DEFAULT,yes,Lawyer,585.24,jane.jones@gmail.com,Transaction verified by branch None
CUST-2536,TXN313311,,female,checking,New York,2021-10-06,01/10/2022,1251.77,usd,255.26,Deposit,,18516.24,Closed,YES,Doctor,-4059.36,saramooregmail.com,Account dormant >6 months
CUST-2609,TXN547513,75,FEMALE,CHECKING,Los Angeles,11-Jun-2024,06/14/2024,1505.38, USD,247.36,Transfer,687,,Active,YES,LAWYER,,sara.anderson@bank.org,Account dormant >6 months
CUST-2554,TXN878339,26,F,Checking,CHI,03/31/22,06/29/2024,223.85,USD,35.84,ATM,647,-190.92,Closed,No,Engineer,9989.74,taylor.davis@yahoo.com,Loan disbursed to account
CUST-1997,TXN208704,74,F,Savings,,09-06-2021,05/12/2021,8269.51,gbp,1274.37,withdrawal,584,10685.05,Default,Yes,Lawyer,,taylor.davis@gmail.com,Transaction verified by branch None
CUST-3071,TXN519730,34,female,checking,,24-May-2018,2022-07-01,-99999,NGN,-26781.68,ATM,521,,closed,No,enginr,-77660.84,sara.miller@yahoo.com,Auto-d
CUST-3042,TXN684998,53,male,Current,new york,20/04/2019,02/19/2024,3539.41,GBP,818.2,DEPOSIT,716,7302.64,DEFAULT,yes,enginr,-4191.08,john.wilson@,Account dormant >6 months
